# Generated from ../data/13JUL2013/000.dat
time gyro_x lean_est lean_rate_est steer steer_est steer_rate steer_rate_est v v_c
23.015 -0.00290958 0.000101487 -0.00196163 -0.00659734 -0.00475951 -0.000980169 0.0824477 1.87246 2
23.02 -0.00769913 -0.0014602 -0.00346843 -0.00659734 -0.00476699 -0.000714034 0.0764151 1.87952 2
23.025 -0.0031589 -0.00179383 -0.00363351 -0.00659734 -0.00478468 -0.00052017 0.067854 1.87164 2
23.03 0.00379897 -0.000668631 -0.0022796 -0.00659734 -0.00480961 -0.000378937 0.0605113 1.87892 2
23.035 0.00530175 0.000569503 -0.000928832 -0.00628319 -0.00479313 0.0167834 0.0575862 1.87121 2
23.04 0.0132917 0.00317414 0.00176244 -0.00628319 -0.0047584 0.0122265 0.0594207 1.8786 2
23.045 0.00815244 0.00419336 0.00270363 -0.00628319 -0.00473744 0.00890687 0.0666593 1.88126 2
23.05 0.00792261 0.00497665 0.0033441 -0.00628319 -0.00468776 0.00648856 0.0756662 1.87289 2
23.055 0.0030466 0.00462483 0.00277859 -0.00628319 -0.00462581 0.00472686 0.0848769 1.87985 2
23.06 4.38705e-05 0.00375708 0.00170417 -0.00628319 -0.00454822 0.00344345 0.0916063 1.87186 2
23.065 0.00283246 0.00365145 0.00145834 -0.00628319 -0.00444663 0.00250852 0.0958624 1.8791 2
23.07 -0.00217973 0.00254966 0.000215946 -0.00628319 -0.00436613 0.00182742 0.0983118 1.87132 2
23.075 -0.00645221 0.000802066 -0.00161805 -0.00628319 -0.00430949 0.00133124 0.0968677 1.86842 2
23.08 -0.0024218 0.000223638 -0.00215074 -0.00628319 -0.00425762 0.000969797 0.0917236 1.87657 2
23.085 -0.000130212 0.000207922 -0.00205898 -0.00628319 -0.00423033 0.000706494 0.0859001 1.87978 2
23.09 -0.00403553 -0.000629596 -0.00279134 -0.00628319 -0.00424933 0.000514627 0.0798664 1.8821 2
23.095 0.00739921 0.00102033 -0.000934412 -0.00628319 -0.00424749 0.000374913 0.0743556 1.88381 2
23.1 0.00621531 0.00212859 0.000227992 -0.00596903 -0.00421102 0.0173327 0.0738458 1.88504 2
23.105 0.0137268 0.00453929 0.00267247 -0.00596903 -0.0041518 0.0126266 0.0773988 1.87566 2
23.11 0.010545 0.00580795 0.00383041 -0.00596903 -0.00409604 0.00919837 0.0860375 1.88185 2
23.115 0.0111135 0.00695292 0.00479643 -0.00596903 -0.00400847 0.0067009 0.096966 1.88363 2
23.12 0.00639362 0.0069866 0.00450565 -0.00565487 -0.00384581 0.021941 0.109213 1.8849 2
23.125 -0.00216328 0.00529087 0.002463 -0.00565487 -0.0036946 0.0159838 0.118498 1.88585 2
23.13 0.00218258 0.00485207 0.00180969 -0.00565487 -0.00351791 0.0116441 0.123054 1.88652 2
23.135 -0.00189364 0.00373418 0.000451607 -0.00534071 -0.00331165 0.0255421 0.125499 1.88703 2
23.14 -0.00553209 0.00209563 -0.00134004 -0.00534071 -0.00315085 0.0186071 0.123819 1.88738 2
23.145 -0.00258076 0.00137995 -0.0020678 -0.00534071 -0.00301978 0.0135551 0.118366 1.88766 2
23.15 -0.00136738 0.00102982 -0.00234898 -0.00534071 -0.00293432 0.00987473 0.111581 1.88784 2
23.155 0.00182162 0.00137155 -0.00187705 -0.00534071 -0.00288302 0.00719362 0.104957 1.88799 2
23.16 0.00782183 0.00283983 -0.000251285 -0.00534071 -0.00284612 0.00524047 0.100776 1.88808 2
23.165 0.00997903 0.00442279 0.00143025 -0.00534071 -0.00282314 0.00381762 0.100979 1.89845 2
23.17 0.0140943 0.00651471 0.00355674 -0.00534071 -0.00278447 0.00278109 0.105738 1.89296 2
23.175 0.0177741 0.00893476 0.00590994 -0.00534071 -0.00271366 0.00202599 0.115869 1.89172 2
23.18 0.0101943 0.00938978 0.00606576 -0.00502655 -0.00257688 0.0185354 0.130142 1.8908 2
23.185 0.00957505 0.00965732 0.0060126 -0.00502655 -0.0024054 0.0135029 0.143789 1.89015 2
23.19 0.00761718 0.00956125 0.005524 -0.00471239 -0.00215376 0.0268962 0.156618 1.88965 2
23.195 -0.00164597 0.00767169 0.0031772 -0.00439823 -0.00187051 0.0366531 0.166328 1.8996 2
23.2 -0.00113368 0.00628575 0.00149174 -0.00439823 -0.00160098 0.0267014 0.169723 1.90408 2
23.205 -0.00795514 0.00384012 -0.00121598 -0.00408407 -0.00133752 0.0365112 0.168055 1.90736 2
23.21 -0.00711593 0.00204793 -0.00307364 -0.00408407 -0.0011333 0.026598 0.160065 1.89945 2
23.215 -0.000963541 0.00190271 -0.00317038 -0.00376991 -0.000921617 0.0364359 0.149603 1.90673 2
23.22 -0.00334123 0.00125095 -0.00371341 -0.00376991 -0.000806048 0.0265431 0.138919 1.89899 2
23.225 0.00736418 0.00294016 -0.00185912 -0.00345575 -0.000657638 0.0363959 0.129824 1.9064 2
23.23 0.00469401 0.0036918 -0.000999158 -0.00345575 -0.000584859 0.026514 0.125005 1.89875 2
23.235 0.0123664 0.00583308 0.00126263 -0.00345575 -0.000515211 0.0193152 0.123757 1.89594 2
23.24 0.00522825 0.00611729 0.0014698 -0.00314159 -0.000427922 0.0311304 0.127119 1.90416 2
23.245 0.00516122 0.00632749 0.0016028 -0.00314159 -0.000342562 0.0226782 0.130595 1.90742 2
23.25 0.00809655 0.00709176 0.00230341 -0.00314159 -0.000246375 0.0165208 0.134553 1.92006 2
23.255 0.000146337 0.00613286 0.00116156 -0.00282743 -0.000121214 0.0290948 0.138824 1.91626 2
23.26 -0.00892532 0.0035116 -0.00161077 -0.00282743 -3.90367e-05 0.0211952 0.138527 1.91621 2
23.265 -0.00562076 0.00209586 -0.00300629 -0.00282743 3.41707e-05 0.0154405 0.132235 1.9162 2
23.27 -0.0056088 0.000943001 -0.00403823 -0.00282743 6.31358e-05 0.0112482 0.122935 1.91617 2
23.275 -0.00193049 0.000743111 -0.00402055 -0.00282743 5.81833e-05 0.00819419 0.112304 1.91617 2
23.28 -0.00149748 0.000631691 -0.00388754 -0.00282743 8.91949e-06 0.00596939 0.10232 1.91615 2
23.285 0.000428498 0.000904139 -0.00335385 -0.00282743 -6.73293e-05 0.00434864 0.0935023 1.90587 2
23.29 0.00814949 0.00273645 -0.00131118 -0.00251327 -7.59937e-05 0.0202274 0.088286 1.90111 2
23.295 0.00778951 0.00409602 0.000162054 -0.00251327 -0.000103675 0.0147355 0.0880939 1.90794 2
23.3 0.0136103 0.00636472 0.00248958 -0.00251327 -0.000101324 0.0107346 0.0923372 1.91016 2
23.305 0.00845425 0.00711782 0.00315096 -0.00251327 -9.70134e-05 0.00782007 0.100858 1.91179 2
23.31 0.00770465 0.00758442 0.00346937 -0.00251327 -5.78657e-05 0.00569683 0.110264 1.91296 2
23.315 0.00515738 0.00752081 0.00315094 -0.00219911 6.61833e-05 0.0212096 0.119899 1.91383 2
23.32 -0.00111154 0.00620684 0.0015716 -0.00219911 0.000183669 0.015451 0.127074 1.91444 2
23.325 0.00390349 0.00620312 0.00140739 -0.00219911 0.000327456 0.0112559 0.130928 1.9252 2
23.33 -0.00335883 0.00471267 -0.000243555 -0.00219911 0.000431538 0.00819977 0.132725 1.91998 2
23.335 0.00411684 0.00506158 7.24953e-05 -0.00219911 0.000550414 0.00597345 0.131848 1.90866 2
23.34 -0.00368025 0.00372881 -0.00132184 -0.00219911 0.000612615 0.00435159 0.130403 1.90314 2
23.345 -0.00162767 0.00307937 -0.00193858 -0.00219911 0.000662174 0.00317008 0.126082 1.89914 2
23.35 0.000332032 0.00294083 -0.00198495 -0.00219911 0.000689893 0.00230937 0.120833 1.90649 2
23.355 0.00219292 0.00319028 -0.00161342 -0.00219911 0.000696267 0.00168235 0.116 1.89883 2
23.36 0.010422 0.0050508 0.000396444 -0.00219911 0.000713452 0.00122558 0.113726 1.90626 2
23.365 0.00796692 0.00601248 0.00140387 -0.00219911 0.000711072 0.000892818 0.115791 1.89867 2
23.37 0.00595174 0.00636197 0.00173027 -0.00219911 0.000712196 0.000650406 0.119776 1.90615 2
23.375 0.00816201 0.00716286 0.0024299 -0.00188496 0.000800279 0.0175333 0.125091 1.90887 2
23.38 0.00322263 0.00679428 0.0019073 -0.00188496 0.000876648 0.0127728 0.130795 1.91083 2
23.385 0.00534603 0.00701107 0.00194223 -0.0015708 0.00103151 0.0263644 0.135755 1.91228 2
23.39 0.00398129 0.00697561 0.00167045 -0.00125664 0.00123391 0.0362657 0.14072 1.90303 2
23.395 0.00238994 0.00669117 0.00111339 -0.000942478 0.00147371 0.0434787 0.145035 1.89906 2
23.4 -0.0018962 0.00558639 -0.000223492 -0.000942478 0.00166914 0.0316737 0.14699 1.90643 2
23.405 -0.00310577 0.00452266 -0.00148528 -0.000628319 0.00188914 0.0401335 0.145846 1.89879 2
23.41 0.00311215 0.00499863 -0.0011407 -0.000314159 0.00214538 0.0462963 0.143361 1.90623 2
23.415 -0.00337844 0.00402426 -0.00223772 -0.000314159 0.00231686 0.0337264 0.140544 1.90893 2
23.42 0.00432298 0.00481128 -0.00144493 -0.000314159 0.0024718 0.0245693 0.136558 1.90059 2
23.425 0.000846446 0.00476269 -0.00157308 0 0.00262811 0.034958 0.134549 1.90757 2
23.43 -0.000244327 0.00448037 -0.00189875 0 0.00274126 0.0254665 0.132021 1.92017 2
23.435 -0.00128772 0.00402624 -0.0023531 0 0.0028168 0.0185521 0.128536 1.91634 2
23.44 -0.000240955 0.00386142 -0.00246937 0 0.00286598 0.013515 0.124334 1.91627 2
23.445 0.00162474 0.00409585 -0.00215291 0 0.00289436 0.00984554 0.120378 1.90596 2
23.45 0.00246653 0.00443439 -0.00173303 0 0.00290395 0.00717237 0.117548 1.91146 2
23.455 -0.00129321 0.00391776 -0.00219525 0 0.00288496 0.005225 0.115129 1.91273 2
23.46 -0.00590364 0.00255061 -0.00350031 0 0.0028397 0.00380636 0.110918 1.91365 2
23.465 0.00345546 0.00336861 -0.00251211 0 0.0028191 0.00277289 0.105495 1.91433 2
23.47 0.00428004 0.0041693 -0.00157821 0 0.00278346 0.00202002 0.10282 1.90452 2
23.475 0.00532614 0.00500768 -0.00065278 0 0.00274875 0.00147156 0.102713 1.91043 2
23.48 0.00129013 0.0048435 -0.000798733 0 0.00270571 0.00107202 0.104031 1.91197 2
23.485 -0.0019422 0.00411813 -0.00158663 0.000314159 0.00272401 0.0178405 0.104873 1.91311 2
23.49 0.00150107 0.00424933 -0.00146199 0.000314159 0.00275475 0.0129966 0.104408 1.91392 2
23.495 -0.0047139 0.00307889 -0.00266454 0.000314159 0.00275315 0.00946788 0.103169 1.90424 2
23.5 0.00460395 0.00411795 -0.00162066 0.000628319 0.00284181 0.0239568 0.101377 1.91021 2
23.505 0.000544411 0.00410179 -0.00168161 0.000628319 0.00289157 0.0174522 0.10139 1.91183 2
23.51 -0.00687713 0.00256914 -0.00327789 0.000628319 0.00290239 0.0127138 0.0999589 1.9027 2
23.515 0.00393712 0.00362709 -0.00221687 0.000942478 0.00300548 0.0263214 0.097317 1.9091 2
23.52 -0.000109284 0.0036287 -0.00225762 0.000942478 0.00306328 0.0191748 0.0965893 1.90072 2
23.525 0.00279881 0.00422332 -0.00168091 0.000942478 0.00311852 0.0139687 0.0963706 1.89737 2
23.53 0.00350724 0.00483748 -0.00110334 0.000942478 0.00316634 0.010176 0.0976706 1.9052 2
23.535 -0.000874798 0.00443218 -0.00158627 0.000942478 0.00319441 0.00741313 0.0994514 1.89789 2
23.54 0.00267275 0.00484075 -0.00121753 0.000942478 0.00323836 0.00540039 0.100665 1.90558 2
23.545 -0.00605567 0.00338157 -0.00276576 0.000942478 0.00324528 0.00393413 0.10111 1.89817 2
23.55 0.00516372 0.00452304 -0.00158664 0.000942478 0.0032946 0.00286597 0.0998919 1.8955 2
23.555 0.00366497 0.00511511 -0.00101506 0.000942478 0.00332556 0.00208783 0.101279 1.90386 2
23.56 -0.00540689 0.00372835 -0.00248608 0.000942478 0.00332175 0.00152096 0.10229 1.90718 2
23.565 -0.00214172 0.00329927 -0.00291219 0.000942478 0.00333334 0.00110801 0.100333 1.90962 2
23.57 -0.00846556 0.0015903 -0.00455118 0.000628319 0.00324773 -0.0162523 0.0958438 1.91138 2
23.575 -0.00331606 0.00127981 -0.00469025 0.000628319 0.00317591 -0.0118397 0.0886753 1.90239 2
23.58 -0.00466476 0.000734403 -0.00505887 0.000628319 0.00308059 -0.00862506 0.0813855 1.90886 2
23.585 -0.000608792 0.00111307 -0.0044663 0.000628319 0.00298662 -0.00628326 0.0743684 1.91084 2
23.59 -0.00336224 0.000766438 -0.00457643 0.000314159 0.00280922 -0.0216368 0.0681718 1.91227 2
23.595 -5.34184e-05 0.00115697 -0.0039467 0.000314159 0.00265107 -0.0157622 0.0626997 1.91333 2
23.6 0.000642716 0.00160201 -0.00330741 0.000314159 0.00250266 -0.0114826 0.0591998 1.90379 2
23.605 -0.00425567 0.000947191 -0.00384049 0.000314159 0.00234886 -0.00836494 0.0566374 1.9099 2
23.61 0.00491578 0.00230859 -0.00231282 0.000314159 0.00224835 -0.00609377 0.0546335 1.91158 2
23.615 -0.00262979 0.00184133 -0.00273661 0.000314159 0.00213107 -0.00443925 0.055078 1.92311 2
23.62 0.000810821 0.00225287 -0.00233196 0.000628319 0.00211136 0.0138256 0.0556765 1.91846 2
23.625 -0.00245291 0.00191963 -0.00271249 0.000628319 0.002086 0.0100718 0.0567071 1.91784 2
23.63 0.00201199 0.002582 -0.00206776 0.000628319 0.00208716 0.00733718 0.0576493 1.91737 2
23.635 0.000870312 0.00288324 -0.00182471 0.000628319 0.00208904 0.00534506 0.0599176 1.91704 2
23.64 -0.0045538 0.00202141 -0.00278546 0.000628319 0.00207971 0.00389382 0.0617426 1.92707 2
23.645 0.00149356 0.00259168 -0.00224629 0.000628319 0.00210246 0.00283661 0.0623128 1.92136 2
23.65 0.00136586 0.00302531 -0.00187036 0.000628319 0.00212405 0.00206644 0.0641625 1.91993 2
23.655 0.00224746 0.00356256 -0.00140733 0.000628319 0.002154 0.00150538 0.0670066 1.90862 2
23.66 -0.000502005 0.00343817 -0.0016461 0.000628319 0.00218104 0.00109665 0.0704022 1.9134 2
23.665 0.00205611 0.00381404 -0.00130065 0.000314159 0.00216716 -0.0162606 0.0729899 1.91415 2
23.67 0.00116893 0.00394239 -0.00123335 0.000314159 0.0021645 -0.0118457 0.0761224 1.91468 2
23.675 -0.010319 0.00170172 -0.00359451 0.000314159 0.00213083 -0.00862945 0.0772641 1.91508 2
23.68 0.000283328 0.00210552 -0.00315606 0.000314159 0.00214638 -0.00628646 0.074707 1.91536 2
23.685 -0.00659892 0.00100925 -0.00425983 0.000314159 0.00212132 -0.00457962 0.0721528 1.91558 2
23.69 -0.00221999 0.00103341 -0.00416744 0.000314159 0.00210521 -0.00333621 0.0679692 1.91572 2
23.695 0.00127385 0.00176005 -0.003356 0.000314159 0.00208783 -0.00243039 0.0648938 1.91584 2
23.7 -0.00344121 0.0013646 -0.00372361 0.000314159 0.00204307 -0.00177051 0.0631158 1.91591 2
23.705 0.00687136 0.00316627 -0.00183626 0.000314159 0.00203924 -0.0012898 0.0624392 1.90569 2
23.71 -0.00432541 0.00230534 -0.00275706 0.000314159 0.00199237 -0.000939606 0.064363 1.90098 2
23.715 0.0113807 0.00485169 -0.000171329 0.000314159 0.0020236 -0.000684492 0.0668256 1.90785 2
23.72 0.00695852 0.00604169 0.000841618 0.000628319 0.00210755 0.0165609 0.0749949 1.91009 2
23.725 -0.00254848 0.00512962 -0.000408733 0.000942478 0.00223637 0.0291239 0.083963 1.91174 2
23.73 0.00075899 0.00511289 -0.000685095 0.000942478 0.00239123 0.0212165 0.0900795 1.91292 2
23.735 -0.00925233 0.00306787 -0.00300449 0.000942478 0.00250359 0.015456 0.0934642 1.90352 2
23.74 -0.00527586 0.00226815 -0.00393375 0.000942478 0.00262135 0.0112595 0.0919653 1.90967 2
23.745 -0.0109813 0.000521781 -0.00582444 0.00125664 0.00274643 0.0252619 0.087872 1.91143 2
23.75 -0.00754188 -0.000173131 -0.00652019 0.00125664 0.00284007 0.0184031 0.0801805 1.9127 2
23.755 -0.0154912 -0.00244375 -0.00868932 0.000942478 0.00278891 -0.00365307 0.0693975 1.91363 2
23.76 -0.0106393 -0.00327845 -0.00927471 0.000942478 0.00271527 -0.00266122 0.0550388 1.90401 2
23.765 0.000892273 -0.0016182 -0.00726319 0.000942478 0.00263696 -0.00193867 0.0421375 1.91005 2
23.77 0.0034634 0.000128147 -0.0051783 0.000628319 0.00247018 -0.0184718 0.0347099 1.91169 2
23.775 0.00725432 0.00227822 -0.00279307 0.000628319 0.00232116 -0.0134565 0.0333436 1.90262 2
23.78 0.00559417 0.00365025 -0.00134078 0.000628319 0.00219231 -0.00980293 0.037481 1.90902 2
23.785 0.0042273 0.00448216 -0.000542238 0.000628319 0.00210341 -0.00714133 0.0446264 1.91096 2
23.79 0.00811393 0.00597062 0.000854058 0.000628319 0.0020798 -0.00520238 0.0539905 1.91235 2
23.795 -0.00171421 0.00517267 -0.000176133 0.000628319 0.00206561 -0.00378988 0.064436 1.91338 2
23.8 -0.000433324 0.00483851 -0.000713443 0.000628319 0.00210345 -0.00276089 0.0721392 1.9244 2
23.805 -0.00142116 0.00446358 -0.00134199 0.000942478 0.00222358 0.0150482 0.0784552 1.91941 2
23.81 -0.00639299 0.00316687 -0.0028768 0.000942478 0.00232816 0.0109625 0.0821366 1.91851 2
23.815 -0.0132562 0.000745437 -0.00547759 0.000942478 0.00239928 0.00798605 0.0808607 1.90758 2
23.82 -0.00650865 0.000202456 -0.00602451 0.000942478 0.00247351 0.00581775 0.07479 1.91264 2
23.825 -0.0049609 5.40741e-06 -0.00609879 0.000628319 0.00245165 -0.0128213 0.0675412 1.91359 2
23.83 -0.00654217 -0.000495454 -0.00646604 0.000628319 0.00239566 -0.00934021 0.0602838 1.91427 2
23.835 0.00632727 0.00172755 -0.00403011 0.000628319 0.00236871 -0.00680424 0.0548688 1.91478 2
23.84 0.00212376 0.00261801 -0.00306037 0.000628319 0.00231082 -0.00495682 0.0547765 1.90485 2
23.845 0.00709976 0.0043494 -0.00129107 0.000628319 0.00228515 -0.00361099 0.057918 1.91067 2
23.85 0.00706666 0.00573107 2.53063e-05 0.000628319 0.00228132 -0.00263057 0.0650514 1.91214 2
23.855 0.00977354 0.00740788 0.00156081 0.000628319 0.00232284 -0.00191634 0.0753624 1.92352 2
23.86 0.002066 0.00719138 0.00107991 0.000628319 0.00237393 -0.00139603 0.0872369 1.91876 2
23.865 -0.00208671 0.00620515 -0.000185975 0.000628319 0.00245049 -0.001017 0.0966494 1.91806 2
23.87 -0.00561043 0.00472758 -0.0019033 0.000628319 0.00253783 -0.000740871 0.101956 1.91752 2
23.875 -0.00650591 0.00338497 -0.00339968 0.000628319 0.00262538 -0.000539713 0.10278 1.91716 2
23.88 -0.0101597 0.00156906 -0.00529465 0.000628319 0.00268282 -0.000393175 0.0994049 1.91687 2
23.885 -0.00455392 0.0012641 -0.00554056 0.000628319 0.00273331 -0.000286423 0.0927559 1.91668 2
23.89 -0.00744519 0.000405616 -0.00631403 0.000628319 0.00273306 -0.000208654 0.0853933 1.91652 2
23.895 -0.00279942 0.000653414 -0.00590472 0.000628319 0.00271745 -0.000152003 0.0774544 1.91642 2
23.9 -0.0054344 0.000285289 -0.00612651 0.000628319 0.00266014 -0.000110734 0.0704756 1.91634 2
23.905 0.00412012 0.00186842 -0.00427538 0.000314159 0.00255992 -0.0171402 0.064545 1.91629 2
23.91 0.00566748 0.0034256 -0.00254225 0.000314159 0.00246207 -0.0124864 0.0635778 1.92652 2
23.915 0.00477292 0.00447949 -0.00141773 0.000314159 0.00237796 -0.00909624 0.0665475 1.92097 2
23.92 0.00156854 0.00467205 -0.00124863 0.000314159 0.00231227 -0.00662651 0.0714741 1.91964 2
23.925 -0.00585877 0.00332068 -0.00268717 0.000314159 0.00225164 -0.00482734 0.0752601 1.9187 2
23.93 -0.00241471 0.00297021 -0.0030584 0.000314159 0.00223028 -0.00351667 0.0761117 1.91799 2
23.935 -0.00195549 0.0028543 -0.00324572 0.000628319 0.00227846 0.0144977 0.0766733 1.92778 2
23.94 -0.00372771 0.00240046 -0.00376018 0.000628319 0.00231264 0.0105614 0.0764334 1.93215 2
23.945 0.00114773 0.00304269 -0.00312594 0.000628319 0.0023577 0.00769386 0.0758758 1.92506 2
23.95 0.000113092 0.00333929 -0.00286519 0.000628319 0.0023889 0.0056049 0.0766855 1.92263 2
23.955 0.00175696 0.00391568 -0.00232835 0.000628319 0.00242483 0.00408311 0.0783737 1.92087 2
23.96 0.00309737 0.00465408 -0.00164968 0.000628319 0.00246773 0.0029745 0.081476 1.91958 2
23.965 0.00831843 0.00631993 -5.85644e-05 0.000628319 0.00253816 0.00216689 0.0869082 1.92894 2
23.97 0.00442227 0.00685837 0.00031166 0.000628319 0.00260641 0.00157856 0.0949796 1.9227 2
23.975 0.00280614 0.00697741 0.000227066 0.000628319 0.00269168 0.00114997 0.103217 1.92093 2
23.98 -0.00318967 0.00586443 -0.00111561 0.000628319 0.00277322 0.00083774 0.109739 1.91962 2
23.985 5.86175e-05 0.00566388 -0.00146647 0.000628319 0.00287852 0.000610285 0.11331 1.91868 2
23.99 -0.00493227 0.00448659 -0.00278692 0.000628319 0.00295919 0.000444587 0.114956 1.91798 2
23.995 -0.00873336 0.00270346 -0.00458656 0.000314159 0.00295392 -0.0167356 0.112195 1.92777 2
24 -0.00680585 0.00167333 -0.00552636 0.000314159 0.00294168 -0.0121917 0.105657 1.92186 2
24.005 -0.00406844 0.00139391 -0.00564358 0.000314159 0.00291211 -0.00888155 0.0977765 1.92031 2
24.01 0.00109731 0.00220513 -0.0046291 0.000314159 0.00287363 -0.00647011 0.0909624 1.91917 2
24.015 0.00403734 0.00342947 -0.00323126 0.000314159 0.00282586 -0.00471341 0.0874136 1.91835 2
24.02 0.00151522 0.0039354 -0.00269836 0.000628319 0.00282457 0.0136258 0.0874124 1.92803 2
24.025 0.00941909 0.00595837 -0.000642622 0.000628319 0.00285567 0.00992628 0.0899831 1.93235 2
24.03 0.0113312 0.00796321 0.00130054 0.000628319 0.0029033 0.00723119 0.097478 1.92519 2
24.035 0.00870498 0.00910153 0.00219151 0.000942478 0.00302861 0.0223274 0.109175 1.92274 2
24.04 0.000891681 0.00849927 0.00119281 0.00125664 0.00321291 0.0333247 0.121443 1.92094 2
24.045 -0.00202257 0.00752067 -0.000206302 0.0015708 0.00346359 0.0413362 0.130684 1.91964 2
24.05 -0.00572526 0.00600159 -0.00206971 0.0015708 0.00369042 0.030113 0.135435 1.92896 2
24.055 -0.01103 0.00377616 -0.00459903 0.00188496 0.0039312 0.0389965 0.135012 1.93303 2
24.06 -0.0106802 0.00207291 -0.00643155 0.00188496 0.00412134 0.0284085 0.128728 1.92569 2
24.065 -0.00916318 0.00100133 -0.00748623 0.00188496 0.00425067 0.0206953 0.118776 1.93339 2
24.07 -0.00451547 0.00106863 -0.00728115 0.00188496 0.00432814 0.0150763 0.107709 1.92595 2
24.075 -0.00447955 0.00108742 -0.00709429 0.00188496 0.00434275 0.010983 0.097728 1.93358 2
24.08 0.00135353 0.00226555 -0.0057069 0.00188496 0.00433404 0.00800097 0.0897496 1.93637 2
24.085 0.00654358 0.00423959 -0.00355432 0.00188496 0.00431481 0.00582863 0.0863381 1.93843 2
24.09 0.00508913 0.0054974 -0.00222484 0.00188496 0.00428212 0.00424609 0.0878417 1.92962 2
24.095 0.0102171 0.00755211 -0.00015762 0.00188496 0.00428504 0.00309324 0.0932914 1.93625 2
24.1 0.00685024 0.00850828 0.000684388 0.00188496 0.00430151 0.00225339 0.10257 1.92803 2
24.105 0.00421541 0.00875142 0.000735993 0.00188496 0.00434699 0.00164157 0.112878 1.9351 2
24.11 -0.00484949 0.00711039 -0.00114916 0.00188496 0.00439323 0.00119587 0.121017 1.93748 2
24.115 -0.00325744 0.00615546 -0.00225916 0.00188496 0.00446947 0.000871181 0.124545 1.93923 2
24.12 -0.00743438 0.00461343 -0.00397634 0.00219911 0.00458869 0.0176942 0.125052 1.9302 2
24.125 -0.0107987 0.0026918 -0.00598358 0.00219911 0.00467141 0.01289 0.120985 1.93668 2
24.13 -0.000529588 0.00325723 -0.00533707 0.00219911 0.00475762 0.00939024 0.114231 1.93863 2
24.135 -0.0104842 0.0016339 -0.00691762 0.00219911 0.00475944 0.0068407 0.107578 1.94007 2
24.14 -0.00599034 0.00124549 -0.00715041 0.00219911 0.00474666 0.00498338 0.0984305 1.9411 2
24.145 0.00172356 0.00249187 -0.00568659 0.00219911 0.00472614 0.00363033 0.090619 1.94187 2
24.15 -0.00227999 0.00263598 -0.00539705 0.00219911 0.00466174 0.00264467 0.0859449 1.93213 2
24.155 0.00348515 0.00392002 -0.00396141 0.00219911 0.0046124 0.00192662 0.0832657 1.93808 2
24.16 0.00169621 0.00456663 -0.00324289 0.00219911 0.00455595 0.00140353 0.0837508 1.92937 2
24.165 0.001467 0.00503513 -0.00275362 0.00219911 0.00451286 0.00102247 0.0859029 1.93607 2
24.17 0.0111255 0.00739882 -0.000367852 0.00219911 0.00452643 0.000744864 0.0907305 1.93819 2
24.175 -0.00184829 0.00668986 -0.00129881 0.00251327 0.00457197 0.0176021 0.0990368 1.93975 2
24.18 0.000453966 0.00662565 -0.00154228 0.00251327 0.00465297 0.012823 0.105109 1.94087 2
24.185 0.000400734 0.0065802 -0.00175562 0.00251327 0.00474474 0.0093414 0.110242 1.9417 2
24.19 -0.00194965 0.00613957 -0.0024243 0.00282743 0.00489257 0.0238646 0.114675 1.94229 2
24.195 0.00187819 0.00658532 -0.00214304 0.00282743 0.00504595 0.0173851 0.117952 1.94274 2
24.2 -0.0022806 0.00608875 -0.00281449 0.00282743 0.00516875 0.0126649 0.120925 1.94304 2
24.205 0.00101467 0.00637524 -0.00264212 0.00282743 0.00529327 0.00922623 0.12272 1.94329 2
24.21 0.00476972 0.00737301 -0.00173437 0.00282743 0.00541726 0.00672121 0.125422 1.94344 2
24.215 0.00240851 0.00768057 -0.00155499 0.00282743 0.00552185 0.00489633 0.129597 1.94358 2
24.22 -0.000584519 0.00731531 -0.00206026 0.00282743 0.00561344 0.00356692 0.13337 1.94366 2
24.225 -0.00360011 0.00641384 -0.00308019 0.00282743 0.00569136 0.00259848 0.135194 1.93346 2
24.23 -0.000136541 0.00640643 -0.00313676 0.00282743 0.00577469 0.00189297 0.135202 1.93903 2
24.235 -0.00313412 0.0057766 -0.00380764 0.00282743 0.00583012 0.00137901 0.13445 1.94037 2
24.24 -0.00744018 0.00438262 -0.00521378 0.00282743 0.00585345 0.00100459 0.13138 1.94132 2
24.245 -0.000862981 0.00461216 -0.00488912 0.00282743 0.00588236 0.000731841 0.126347 1.94204 2
24.25 0.00108819 0.00517348 -0.00422323 0.00282743 0.00589184 0.000533149 0.122651 1.94254 2
24.255 -0.00146887 0.00507363 -0.00425112 0.00282743 0.00587429 0.000388399 0.120211 1.95321 2
24.26 0.0063668 0.00666127 -0.00261957 0.00314159 0.00594049 0.0173425 0.119647 1.94793 2
24.265 0.000827524 0.00677592 -0.00255037 0.00314159 0.0059726 0.0126338 0.121903 1.94685 2
24.27 0.0120834 0.00918292 -0.000149275 0.00314159 0.00605321 0.0092036 0.126139 1.94604 2
24.275 0.00596614 0.00990851 0.000366933 0.00345575 0.00617757 0.0237642 0.13507 1.94548 2
24.28 0.00405692 0.0101126 0.000328804 0.00345575 0.00631102 0.017312 0.144298 1.94504 2
24.285 0.000366384 0.00960239 -0.000500494 0.00376991 0.0065056 0.0296711 0.152728 1.94475 2
24.29 -0.00535637 0.00803768 -0.00235127 0.00376991 0.00667634 0.0216151 0.157696 1.94451 2
